ID,Language,Setting,Label
31539,EN,one_shot,1
22882,EN,one_shot,1
72450,EN,one_shot,1
9938,EN,one_shot,1
20617,EN,one_shot,1
450,EN,one_shot,0
53645,EN,one_shot,1
59148,EN,one_shot,1
90457,EN,one_shot,1
77932,EN,one_shot,1
61692,EN,one_shot,1
38275,EN,one_shot,0
4378,EN,one_shot,1
30440,EN,one_shot,1
37862,EN,one_shot,1
92762,EN,one_shot,1
37156,EN,one_shot,1
92241,EN,one_shot,1
59610,EN,one_shot,1
9429,EN,one_shot,1
90196,EN,one_shot,0
30695,EN,one_shot,1
34775,EN,one_shot,1
82027,EN,one_shot,1
77404,EN,one_shot,1
86762,EN,one_shot,1
26028,EN,one_shot,1
55823,EN,one_shot,1
15143,EN,one_shot,1
71476,EN,one_shot,1
29566,EN,one_shot,1
84986,EN,one_shot,1
19628,EN,one_shot,1
34916,EN,one_shot,1
18743,EN,one_shot,1
9459,EN,one_shot,1
7916,EN,one_shot,1
21847,EN,one_shot,1
40419,EN,one_shot,1
78093,EN,one_shot,1
98267,EN,one_shot,1
74707,EN,one_shot,1
37928,EN,one_shot,0
57660,EN,one_shot,0
16399,EN,one_shot,0
61533,EN,one_shot,0
90366,EN,one_shot,0
39957,EN,one_shot,0
91815,EN,one_shot,0
52857,EN,one_shot,0
35783,EN,one_shot,0
65697,EN,one_shot,0
70876,EN,one_shot,0
64822,EN,one_shot,0
57477,EN,one_shot,0
10643,EN,one_shot,0
78485,EN,one_shot,0
5324,EN,one_shot,1
56726,EN,one_shot,1
96376,EN,one_shot,1
42347,EN,one_shot,1
79229,EN,one_shot,1
32916,EN,one_shot,1
3490,EN,one_shot,1
12070,EN,one_shot,1
30105,EN,one_shot,1
88481,EN,one_shot,1
75492,EN,one_shot,1
77055,EN,one_shot,1
2819,EN,one_shot,1
88217,EN,one_shot,1
35425,EN,one_shot,1
75629,EN,one_shot,0
5373,EN,one_shot,0
99225,EN,one_shot,0
23062,EN,one_shot,0
61769,EN,one_shot,1
68121,EN,one_shot,0
85494,EN,one_shot,0
58063,EN,one_shot,0
36558,EN,one_shot,0
23888,EN,one_shot,0
76820,EN,one_shot,0
57232,EN,one_shot,0
83302,EN,one_shot,1
64551,EN,one_shot,0
12059,EN,one_shot,0
61705,EN,one_shot,0
45707,EN,one_shot,0
53623,EN,one_shot,0
43787,EN,one_shot,0
42181,EN,one_shot,1
87935,EN,one_shot,1
13810,EN,one_shot,0
21179,EN,one_shot,1
43328,EN,one_shot,1
54055,EN,one_shot,1
91021,EN,one_shot,1
65042,EN,one_shot,0
37877,EN,one_shot,0
86946,EN,one_shot,0
52588,EN,one_shot,0
99780,EN,one_shot,0
72202,EN,one_shot,0
4909,EN,one_shot,1
59714,EN,one_shot,1
11642,EN,one_shot,1
41324,EN,one_shot,1
33182,EN,one_shot,1
42472,EN,one_shot,1
15294,EN,one_shot,1
53076,EN,one_shot,1
67549,EN,one_shot,1
250,EN,one_shot,1
86300,EN,one_shot,1
71218,EN,one_shot,0
60652,EN,one_shot,1
54265,EN,one_shot,1
7204,EN,one_shot,1
24686,EN,one_shot,1
68052,EN,one_shot,0
47519,EN,one_shot,1
81709,EN,one_shot,1
99248,EN,one_shot,0
65438,EN,one_shot,0
82073,EN,one_shot,1
58039,EN,one_shot,1
99713,EN,one_shot,1
6864,EN,one_shot,1
26780,EN,one_shot,1
35103,EN,one_shot,1
72087,EN,one_shot,0
17272,EN,one_shot,1
37852,EN,one_shot,1
57524,EN,one_shot,1
91621,EN,one_shot,0
63632,EN,one_shot,1
16015,EN,one_shot,0
3883,EN,one_shot,0
82678,EN,one_shot,1
79906,EN,one_shot,0
31465,EN,one_shot,0
93132,EN,one_shot,0
20858,EN,one_shot,0
40830,EN,one_shot,0
72299,EN,one_shot,0
1892,EN,one_shot,0
72484,EN,one_shot,0
53576,EN,one_shot,1
12317,EN,one_shot,1
14971,EN,one_shot,1
60582,EN,one_shot,1
15496,EN,one_shot,1
84996,EN,one_shot,1
20281,EN,one_shot,1
65423,EN,one_shot,1
94026,EN,one_shot,1
38354,EN,one_shot,1
66798,EN,one_shot,1
92559,EN,one_shot,1
35938,EN,one_shot,1
54559,EN,one_shot,1
63342,EN,one_shot,1
61994,EN,one_shot,1
32046,EN,one_shot,0
59971,EN,one_shot,0
72355,EN,one_shot,0
19058,EN,one_shot,0
50377,EN,one_shot,0
25083,EN,one_shot,0
78661,EN,one_shot,0
66716,EN,one_shot,0
97918,EN,one_shot,0
17992,EN,one_shot,0
9250,EN,one_shot,0
36308,EN,one_shot,0
54487,EN,one_shot,0
44648,EN,one_shot,0
66650,EN,one_shot,0
35118,EN,one_shot,0
436,EN,one_shot,1
37172,EN,one_shot,0
95264,EN,one_shot,0
39232,EN,one_shot,0
77031,EN,one_shot,0
76111,EN,one_shot,0
86599,EN,one_shot,0
64278,PT,one_shot,0
19576,PT,one_shot,0
58629,PT,one_shot,0
70692,PT,one_shot,0
63583,PT,one_shot,0
45336,PT,one_shot,0
43673,PT,one_shot,0
72440,PT,one_shot,0
71328,PT,one_shot,0
49541,PT,one_shot,0
59782,PT,one_shot,0
42276,PT,one_shot,0
24827,PT,one_shot,0
91522,PT,one_shot,1
31400,PT,one_shot,1
75046,PT,one_shot,1
50296,PT,one_shot,1
30713,PT,one_shot,1
53941,PT,one_shot,1
5820,PT,one_shot,1
41804,PT,one_shot,1
97709,PT,one_shot,1
92535,PT,one_shot,1
50068,PT,one_shot,1
50704,PT,one_shot,1
87091,PT,one_shot,1
85561,PT,one_shot,1
20036,PT,one_shot,1
65023,PT,one_shot,1
4952,PT,one_shot,0
16647,PT,one_shot,0
65936,PT,one_shot,0
77456,PT,one_shot,0
43615,PT,one_shot,0
13254,PT,one_shot,0
57811,PT,one_shot,0
13169,PT,one_shot,0
69037,PT,one_shot,0
59990,PT,one_shot,0
2111,PT,one_shot,0
94792,PT,one_shot,0
18994,PT,one_shot,0
53836,PT,one_shot,1
85923,PT,one_shot,0
20332,PT,one_shot,0
9907,PT,one_shot,1
61637,PT,one_shot,1
34837,PT,one_shot,1
44475,PT,one_shot,1
81791,PT,one_shot,0
90894,PT,one_shot,1
52198,PT,one_shot,1
85275,PT,one_shot,1
10627,PT,one_shot,1
43165,PT,one_shot,1
88489,PT,one_shot,1
70042,PT,one_shot,1
49908,PT,one_shot,1
41605,PT,one_shot,1
82255,PT,one_shot,1
94303,PT,one_shot,1
99636,PT,one_shot,1
64056,PT,one_shot,0
71012,PT,one_shot,1
4805,PT,one_shot,1
81031,PT,one_shot,0
9068,PT,one_shot,0
30871,PT,one_shot,1
82827,PT,one_shot,0
89805,PT,one_shot,0
37767,PT,one_shot,0
29917,PT,one_shot,0
97980,PT,one_shot,0
11946,PT,one_shot,0
56981,PT,one_shot,0
13003,PT,one_shot,0
99763,PT,one_shot,0
83166,PT,one_shot,0
92360,PT,one_shot,0
13273,PT,one_shot,0
58253,PT,one_shot,1
21905,PT,one_shot,0
91064,PT,one_shot,0
39351,PT,one_shot,0
3894,PT,one_shot,0
6128,PT,one_shot,0
42616,PT,one_shot,0
7455,PT,one_shot,0
38552,PT,one_shot,0
47084,PT,one_shot,0
49231,PT,one_shot,0
56550,PT,one_shot,0
19180,PT,one_shot,0
32107,PT,one_shot,0
69721,PT,one_shot,0
54108,PT,one_shot,0
89464,PT,one_shot,0
23700,PT,one_shot,1
22380,PT,one_shot,0
23046,PT,one_shot,0
10450,PT,one_shot,0
79987,PT,one_shot,0
81326,PT,one_shot,0
89639,PT,one_shot,0
31666,PT,one_shot,0
65330,PT,one_shot,0
76535,PT,one_shot,0
18858,PT,one_shot,0
30533,PT,one_shot,0
60543,PT,one_shot,0
83711,PT,one_shot,0
33389,PT,one_shot,0
60336,PT,one_shot,1
33566,PT,one_shot,0
87504,PT,one_shot,1
1331,PT,one_shot,1
61081,PT,one_shot,1
37800,PT,one_shot,0
88915,PT,one_shot,0
71743,PT,one_shot,0
20806,PT,one_shot,0
9781,PT,one_shot,0
57998,PT,one_shot,0
45393,PT,one_shot,0
77114,PT,one_shot,0
39310,PT,one_shot,0
83846,PT,one_shot,0
55715,PT,one_shot,1
90580,PT,one_shot,1
32880,PT,one_shot,0
59978,PT,one_shot,0
39699,PT,one_shot,0
26211,PT,one_shot,0
50522,PT,one_shot,0
63435,PT,one_shot,0
14079,PT,one_shot,0
31191,PT,one_shot,0
50086,PT,one_shot,0
75063,PT,one_shot,0
47149,PT,one_shot,0
75441,PT,one_shot,0
38880,PT,one_shot,0
91755,PT,one_shot,0
38796,PT,one_shot,0
2975,PT,one_shot,0
86375,PT,one_shot,0
51979,PT,one_shot,1
36076,PT,one_shot,0
1161,PT,one_shot,0
89989,PT,one_shot,0
97705,PT,one_shot,0
6528,PT,one_shot,0
79582,PT,one_shot,0
97771,PT,one_shot,0
65207,PT,one_shot,0
37612,PT,one_shot,0
30262,PT,one_shot,0
79669,PT,one_shot,0
46279,PT,one_shot,0
28805,PT,one_shot,1
83542,PT,one_shot,1
25020,PT,one_shot,0
81481,PT,one_shot,1
32950,PT,one_shot,0
88935,PT,one_shot,0
99135,PT,one_shot,1
94593,PT,one_shot,0
86500,PT,one_shot,1
89341,PT,one_shot,0
18027,PT,one_shot,1
82445,PT,one_shot,1
12835,PT,one_shot,1
82342,PT,one_shot,1
84817,PT,one_shot,1
5267,PT,one_shot,1
40592,PT,one_shot,1
57879,PT,one_shot,1
4473,PT,one_shot,1
76065,PT,one_shot,1
47923,PT,one_shot,1
96091,PT,one_shot,1
17324,PT,one_shot,1
11913,PT,one_shot,1
38780,PT,one_shot,1
42923,PT,one_shot,1
98073,PT,one_shot,1
54560,PT,one_shot,1
23121,PT,one_shot,1
26418,PT,one_shot,1
17422,PT,one_shot,1
70801,PT,one_shot,1
48053,PT,one_shot,1
69679,PT,one_shot,1
65871,PT,one_shot,1
35820,PT,one_shot,1
21667,PT,one_shot,1
33781,PT,one_shot,1
63256,PT,one_shot,1
38784,PT,one_shot,1
97953,PT,one_shot,0
44496,PT,one_shot,0
15195,PT,one_shot,0
61485,PT,one_shot,0
9969,PT,one_shot,0
18549,PT,one_shot,0
98948,PT,one_shot,0
29671,PT,one_shot,0
88747,PT,one_shot,0
95024,PT,one_shot,0
88495,PT,one_shot,0
52189,PT,one_shot,0
73148,PT,one_shot,0
48042,PT,one_shot,0
11936,PT,one_shot,0
51817,PT,one_shot,1
1924,PT,one_shot,1
34763,PT,one_shot,0
70429,PT,one_shot,0
16299,PT,one_shot,1
59709,PT,one_shot,1
48411,PT,one_shot,0
88288,PT,one_shot,0
98274,PT,one_shot,0
88225,PT,one_shot,0
34462,PT,one_shot,0
76719,PT,one_shot,0
50041,PT,one_shot,0
83795,PT,one_shot,0
48789,PT,one_shot,1
14301,PT,one_shot,1
88552,PT,one_shot,0
30747,PT,one_shot,0
61897,PT,one_shot,0
3380,PT,one_shot,0
81305,PT,one_shot,0
73684,PT,one_shot,0
43092,PT,one_shot,0
80064,PT,one_shot,1
29115,PT,one_shot,1
84989,PT,one_shot,1
8385,PT,one_shot,1
83383,PT,one_shot,1
60952,PT,one_shot,1
91991,PT,one_shot,0
39708,PT,one_shot,0
85197,PT,one_shot,0
53616,PT,one_shot,0
15392,PT,one_shot,0
18420,PT,one_shot,0
6043,PT,one_shot,1
4977,PT,one_shot,0
39993,PT,one_shot,1
64669,PT,one_shot,1
15320,PT,one_shot,1
12839,PT,one_shot,1
30875,PT,one_shot,0
70557,PT,one_shot,1
17881,PT,one_shot,1
51040,PT,one_shot,1
59559,PT,one_shot,1
48729,PT,one_shot,1
87981,PT,one_shot,1
97504,PT,one_shot,1
91389,PT,one_shot,1
70904,PT,one_shot,1
55035,PT,one_shot,1
77083,PT,one_shot,1
97390,PT,one_shot,1
95336,PT,one_shot,1
20353,PT,one_shot,1
54479,PT,one_shot,1
85941,PT,one_shot,1
13078,PT,one_shot,1
